"pair","pairwise_distance","frxfr"
"4674---7409",0.257806826434277,1.9786308290463e-05
"4674---6874",0.127551020408163,1.13064624173215e-05
"7409---6874",0.261209964412811,1.5829047685002e-05
"4674---1383",0.195604395604396,6.18243102122002e-05
"7409---1383",0.276747503566334,8.6554035941607e-05
"6874---1383",0.203092059030218,4.94594514588135e-05
"4674---10204",0.225108225108225,3.9572616580926e-05
"7409---10204",0.292275574112735,5.5401664265928e-05
"6874---10204",0.244368600682594,3.1658095370004e-05
"1383---10204",0.212395543175488,0.000173108071883214
"4674---4420",0.228307254623044,8.4798458731415e-06
"7409---4420",0.304109589041096,1.1871784447962e-05
"6874---4420",0.228956228956229,6.783877149641e-06
"1383---4420",0.212100139082058,3.70945844827935e-05
"10204---4420",0.243297587131367,2.3743568895924e-05
"4674---10062",0.141474311243485,1.13064624173215e-05
"7409---10062",0.260714285714286,1.5829047685002e-05
"6874---10062",0.126145172656801,9.045170535361e-06
"1383---10062",0.190409026798307,4.94594514588135e-05
"10204---10062",0.243484224965706,3.1658095370004e-05
"4420---10062",0.227916385704653,6.783877149641e-06
"4674---4779",0.26657060518732,8.4798458731415e-06
"7409---4779",0.326657458563536,1.1871784447962e-05
"6874---4779",0.283683141503047,6.783877149641e-06
"1383---4779",0.261261261261261,3.70945844827935e-05
"10204---4779",0.277254374158816,2.3743568895924e-05
"4420---4779",0.270431893687708,5.087907298321e-06
"10062---4779",0.260750853242321,6.783877149641e-06
"4674---8476",0.186369958275382,1.9786308290463e-05
"7409---8476",0.324503311258278,2.7700832132964e-05
"6874---8476",0.193062827225131,1.5829047685002e-05
"1383---8476",0.253968253968254,8.6554035941607e-05
"10204---8476",0.3055733504164,5.5401664265928e-05
"4420---8476",0.28743654822335,1.1871784447962e-05
"10062---8476",0.213675213675214,1.5829047685002e-05
"4779---8476",0.321817018554063,1.1871784447962e-05
"4674---4552",0.207602339181287,0.000415512466580926
"7409---4552",0.289106145251397,0.000581717464265928
"6874---4552",0.231086657496561,0.000332409995370004
"1383---4552",0.218815331010453,0.00181763472188321
"10204---4552",0.0693405846363019,0.00116343492853186
"4420---4552",0.247326203208556,0.000249307468895924
"10062---4552",0.227997227997228,0.000332409995370004
"4779---4552",0.275954454119223,0.000249307468895924
"8476---4552",0.290780141843972,0.000581717464265928
"4674---248",0.0452453987730061,1.13064624173215e-05
"7409---248",0.256727272727273,1.5829047685002e-05
"6874---248",0.127507163323782,9.045170535361e-06
"1383---248",0.204447632711621,4.94594514588135e-05
"10204---248",0.247386759581882,3.1658095370004e-05
"4420---248",0.240219629375429,6.783877149641e-06
"10062---248",0.129522431259045,9.045170535361e-06
"4779---248",0.272727272727273,6.783877149641e-06
"8476---248",0.178184281842818,1.5829047685002e-05
"4552---248",0.224647887323944,0.000332409995370004
"4674---216",0.0611153552330023,3.10927688280853e-05
"7409---216",0.279454022988506,4.3529877186387e-05
"6874---216",0.162162162162162,2.48742167166035e-05
"1383---216",0.235210263720599,0.000136013479177787
"10204---216",0.278200692041522,8.7059754372774e-05
"4420---216",0.270435967302452,1.86556604697835e-05
"10062---216",0.166070150322119,2.48742167166035e-05
"4779---216",0.305995864920744,1.86556604697835e-05
"8476---216",0.204576043068641,4.3529877186387e-05
"4552---216",0.26168876482903,0.000914127404372774
"248---216",0.0696296296296296,2.48742167166035e-05
"4674---78",0.149220489977728,0.000221496473905707
"7409---78",0.286615276804485,0.000310095069359796
"6874---78",0.154218533886584,0.000177197190908178
"1383---78",0.22122052704577,0.000968923231253523
"10204---78",0.251344086021505,0.000620190138719592
"4420---78",0.244518272425249,0.000132897878451618
"10062---78",0.159944367176634,0.000177197190908178
"4779---78",0.278260869565217,0.000132897878451618
"8476---78",0.216688227684347,0.000310095069359796
"4552---78",0.227427019687712,0.00651199633871959
"248---78",0.140127388535032,0.000177197190908178
"216---78",0.189606741573034,0.000487292230808943
"4674---9489",0.164661654135338,3.10927688280853e-05
"7409---9489",0.289492494639028,4.3529877186387e-05
"6874---9489",0.165014164305949,2.48742167166035e-05
"1383---9489",0.227111426543648,0.000136013479177787
"10204---9489",0.255894590846047,8.7059754372774e-05
"4420---9489",0.25068306010929,1.86556604697835e-05
"10062---9489",0.146723646723647,2.48742167166035e-05
"4779---9489",0.279889426399447,1.86556604697835e-05
"8476---9489",0.142053445850914,4.3529877186387e-05
"4552---9489",0.239525139664804,0.000914127404372774
"248---9489",0.15884476534296,2.48742167166035e-05
"216---9489",0.190236898779612,6.84040897676523e-05
"78---9489",0.187281621243885,0.000487292230808943
"4674---5288",0.178515007898894,0.000130024308400701
"7409---5288",0.28109627547435,0.000182034035219628
"6874---5288",0.22076124567474,0.000104019453637854
"1383---5288",0.217787114845938,0.000568783650663189
"10204---5288",0.132332878581173,0.000364068070439256
"4420---5288",0.239086635325722,7.8014581581774e-05
"10062---5288",0.223849372384937,0.000104019453637854
"4779---5288",0.253872053872054,7.8014581581774e-05
