"pair","pairwise_distance","frxfr"
"4674---6874",0.12618526622903,4.77458649640845e-05
"4674---1383",0.228313671061763,3.1830576642723e-05
"6874---1383",0.224233983286908,6.3661153285446e-05
"4674---10204",0.23926812104152,3.1830576642723e-05
"6874---10204",0.212526389866291,6.3661153285446e-05
"1383---10204",0.235094850948509,4.2440768856964e-05
"4674---4552",0.240701754385965,0.00060478095376874
"6874---4552",0.219187675070028,0.00120956190753748
"1383---4552",0.233108108108108,0.000806374605024987
"10204---4552",0.0172890733056708,0.000806374605024987
"4674---216",0.0569758948137326,3.97882208034037e-05
"6874---216",0.113886847905952,7.95764416068075e-05
"1383---216",0.230027548209366,5.3050961071205e-05
"10204---216",0.250871080139373,5.3050961071205e-05
"4552---216",0.250346740638003,0.00100796825628123
"4674---9489",0.14075165806927,4.77458649640845e-05
"6874---9489",0.124542124542125,9.5491729928169e-05
"1383---9489",0.21100278551532,6.3661153285446e-05
"10204---9489",0.208597603946441,6.3661153285446e-05
"4552---9489",0.211781206171108,0.00120956190753748
"216---9489",0.139551699204628,7.95764416068075e-05
"4674---5288",0.220102714600147,0.000135279950731573
"6874---5288",0.205054151624549,0.000270559901463145
"1383---5288",0.219359331476323,0.000180373267642097
"10204---5288",0.0597439544807966,0.000180373267642097
"4552---5288",0.0587818696883853,0.00342709207135619
"216---5288",0.238197424892704,0.000225466584552621
"9489---5288",0.199134199134199,0.000270559901463145
"4674---1663",0.267241379310345,4.77458649640845e-05
"6874---1663",0.274550484094053,9.5491729928169e-05
"1383---1663",0.264445955132563,6.3661153285446e-05
"10204---1663",0.288135593220339,6.3661153285446e-05
"4552---1663",0.285135135135135,0.00120956190753748
"216---1663",0.286497601096641,7.95764416068075e-05
"9489---1663",0.279584775086505,9.5491729928169e-05
"5288---1663",0.273296244784423,0.000270559901463145
"4674---7342",0.219421793921423,2.38729324820422e-05
"6874---7342",0.215547703180212,4.77458649640845e-05
"1383---7342",0.236413043478261,3.1830576642723e-05
"10204---7342",0.0666204024982651,3.1830576642723e-05
"4552---7342",0.0767634854771784,0.00060478095376874
"216---7342",0.254901960784314,3.97882208034037e-05
"9489---7342",0.21119773210489,4.77458649640845e-05
"5288---7342",0.0784593437945792,0.000135279950731573
"1663---7342",0.283288043478261,4.77458649640845e-05
"4674---10762",0.207434944237918,7.16187974461267e-05
"6874---10762",0.201874549387167,0.000143237594892253
"1383---10762",0.223766504517026,9.5491729928169e-05
"10204---10762",0.0342124019957235,9.5491729928169e-05
"4552---10762",0.0177179305457123,0.00181434286130622
"216---10762",0.228571428571429,0.000119364662410211
"9489---10762",0.195979899497487,0.000143237594892253
"5288---10762",0.0620043258832012,0.000405839852194718
"1663---10762",0.275886031966644,0.000143237594892253
"7342---10762",0.0933713471133286,7.16187974461267e-05
"4674---12995",0.221423436376707,3.97882208034037e-05
"6874---12995",0.230821917808219,7.95764416068075e-05
"1383---12995",0.104800540906018,5.3050961071205e-05
"10204---12995",0.251169004676019,5.3050961071205e-05
"4552---12995",0.250166333998669,0.00100796825628123
"216---12995",0.247967479674797,6.63137013390062e-05
"9489---12995",0.232350925291295,7.95764416068075e-05
"5288---12995",0.238160603980782,0.000225466584552621
"1663---12995",0.276024177300202,7.95764416068075e-05
"7342---12995",0.251673360107095,3.97882208034037e-05
"10762---12995",0.237834132967786,0.000119364662410211
"4674---2130",0.233870967741935,3.1830576642723e-05
"6874---2130",0.231843575418994,6.3661153285446e-05
"1383---2130",0.248990578734859,4.2440768856964e-05
"10204---2130",0.0947802197802198,4.2440768856964e-05
"4552---2130",0.101369863013699,0.000806374605024987
"216---2130",0.26159169550173,5.3050961071205e-05
"9489---2130",0.224632610216935,6.3661153285446e-05
"5288---2130",0.0977496483825598,0.000180373267642097
"1663---2130",0.298115746971736,6.3661153285446e-05
"7342---2130",0.069511355815554,3.1830576642723e-05
"10762---2130",0.095707248416608,9.5491729928169e-05
