"pair","pairwise_distance","frxfr"
"5088---4674",0.133239831697055,0.000154180415906692
"5088---1383",0.204450625869263,0.000197269786153651
"4674---1383",0.229224376731302,0.000244177582300463
"5088---2374",0.221691678035471,7.47369266581632e-05
"4674---2374",0.253036437246964,9.25082467811025e-05
"1383---2374",0.128787878787879,0.000118361868157116
"5088---10204",0.21583742116328,0.000222182091319467
"4674---10204",0.247401247401247,0.000275013659955975
"1383---10204",0.233954451345756,0.000351872743174338
"2374---10204",0.256048387096774,0.000133309250810177
"5088---5564",0.266425992779783,0.000149473853316326
"4674---5564",0.296718972895863,0.000185016493562205
"1383---5564",0.280141843971631,0.000236723736314233
"2374---5564",0.309242529534399,8.96843093112245e-05
"10204---5564",0.28257790368272,0.000266618501620355
"5088---7173",0.100142045454545,7.47369266581632e-05
"4674---7173",0.142156862745098,9.25082467811025e-05
"1383---7173",0.211325966850829,0.000118361868157116
"2374---7173",0.23252688172043,4.48421546556122e-05
"10204---7173",0.229598893499308,0.000133309250810177
"5564---7173",0.288762446657184,8.96843093112245e-05
"5088---248",0.112481857764877,0.00012456154815051
"4674---248",0.03125,0.000154180415906692
"1383---248",0.213681241184767,0.000197269786153651
"2374---248",0.241237113402062,7.47369266581632e-05
"10204---248",0.23836389280677,0.000222182091319467
"5564---248",0.281976744186047,0.000149473853316326
"7173---248",0.127052105638829,7.47369266581632e-05
"5088---6072",0.211277658815132,7.47369266581632e-05
"4674---6072",0.243598615916955,9.25082467811025e-05
"1383---6072",0.231564438318401,0.000118361868157116
"2374---6072",0.256548018804567,4.48421546556122e-05
"10204---6072",0.0964607911172797,0.000133309250810177
"5564---6072",0.274593064401982,8.96843093112245e-05
"7173---6072",0.227743271221532,4.48421546556122e-05
"248---6072",0.232180663373324,7.47369266581632e-05
"5088---216",0.120230381569474,0.000414745314882753
"4674---216",0.0442857142857143,0.000513365529679418
"1383---216",0.228192602930914,0.000656837690201864
"2374---216",0.242012236573759,0.000248847181497416
"10204---216",0.253296321998612,0.000739786738313943
"5564---216",0.293361884368308,0.000497694362994831
"7173---216",0.141357592722183,0.000248847181497416
"248---216",0.0450909090909091,0.000414745314882753
"6072---216",0.250346740638003,0.000248847181497416
"5088---9489",0.119013062409289,0.000358185447725375
"4674---9489",0.16991643454039,0.000443356574496757
"1383---9489",0.223367697594502,0.000567263073759774
"2374---9489",0.243297587131367,0.000214911262216542
"10204---9489",0.226740179186768,0.000638900150467483
"5564---9489",0.277934936350778,0.000429822524433083
"7173---9489",0.133148404993065,0.000214911262216542
"248---9489",0.153409090909091,0.000358185447725375
"6072---9489",0.231404958677686,0.000214911262216542
"216---9489",0.159833217512161,0.00119262917416358
"5088---2312",0.215417867435158,7.47369266581632e-05
"4674---2312",0.245322245322245,9.25082467811025e-05
"1383---2312",0.235459004905396,0.000118361868157116
"2374---2312",0.238519533927348,4.48421546556122e-05
"10204---2312",0.251892635925671,0.000133309250810177
"5564---2312",0.294744318181818,8.96843093112245e-05
"7173---2312",0.219613259668508,4.48421546556122e-05
"248---2312",0.228490832157969,7.47369266581632e-05
"6072---2312",0.240192704748796,4.48421546556122e-05
"216---2312",0.240055826936497,0.000248847181497416
"9489---2312",0.232462173314993,0.000214911262216542
"5088---6069",0.217777777777778,0.00074736927216199
"4674---6069",0.27123483226267,0.000925082474718307
"1383---6069",0.232308791994282,0.00118361869040885
"2374---6069",0.255408234473133,0.000448421549904337
"10204---6069",0.110241820768137,0.00133309251805553
"5564---6069",0.289068231841526,0.000896843099808673
"7173---6069",0.240912330719886,0.000448421549904337
"248---6069",0.256914119359534,0.00074736927216199
"6072---6069",0.130434782608696,0.000448421549904337
