"pair","pairwise_distance","frxfr"
"2912---6172",0.202574525745257,0.000118976805353956
"2912---4782",0.127444369521241,7.1386081261154e-05
"6172---4782",0.223560910307898,8.9232597917906e-05
"2912---5564",0.265277777777778,9.5181448185604e-05
"6172---5564",0.254001391788448,0.000118976805353956
"4782---5564",0.280328992460589,7.1386081261154e-05
"2912---4172",0.228118538938663,0.000261748967876264
"6172---4172",0.19233401779603,0.000327186196430696
"4782---4172",0.241402562373567,0.000196311712492564
"5564---4172",0.220946915351506,0.000261748967876264
"2912---78",0.225120109814688,0.00176085671338489
"6172---78",0.210349462365591,0.00220107080148721
"4782---78",0.25,0.00132064244479477
"5564---78",0.207654145995748,0.00176085671338489
"4172---78",0.0780590717299578,0.00484235569107674
"2912---6556",0.219206680584551,0.000118976805353956
"6172---6556",0.195770804911323,0.000148721000594884
"4782---6556",0.23030303030303,8.9232597917906e-05
"5564---6556",0.227729885057471,0.000118976805353956
"4172---6556",0.136428571428571,0.000327186196430696
"78---6556",0.138051857042747,0.00220107080148721
"2912---2312",0.178696566222845,0.000356930416061868
"6172---2312",0.198639455782313,0.000446163001784652
"4782---2312",0.207012811867835,0.000267697793753718
"5564---2312",0.250694444444444,0.000356930416061868
"4172---2312",0.218579234972678,0.000981558589292088
"78---2312",0.230976430976431,0.00660321240446163
"6556---2312",0.221843003412969,0.000446163001784652
"2912---8239",0.200291332847779,0.000142772162522308
"6172---8239",0.11731843575419,0.000178465195835812
"4782---8239",0.214039917412251,0.000107079114574658
"5564---8239",0.237348538845331,0.000142772162522308
"4172---8239",0.181818181818182,0.000392623424985128
"78---8239",0.210089841050449,0.00264128488958953
"6556---8239",0.187806587245971,0.000178465195835812
"2312---8239",0.182451253481894,0.000535395587507436
"2912---14420",0.187454938716655,0.000309339691969066
"6172---14420",0.0743801652892562,0.000386674599107674
"4782---14420",0.223799864773496,0.000232004753123141
"5564---14420",0.24947442186405,0.000309339691969066
"4172---14420",0.181629834254144,0.000850684105353956
"78---14420",0.199048913043478,0.00572278404776919
"6556---14420",0.193103448275862,0.000386674599107674
"2312---14420",0.189890710382514,0.00116002379732302
"8239---14420",0.104446012702893,0.000464009506246282
"2912---6630",0.198540145985401,0.000333135049137418
"6172---6630",0.191856452726018,0.000416418794348602
"4782---6630",0.235254237288136,0.000249851269779893
"5564---6630",0.223741007194245,0.000333135049137418
"4172---6630",0.153681200857756,0.000916121333908388
"78---6630",0.165376495425756,0.0061629981358715
"6556---6630",0.141428571428571,0.000416418794348602
"2312---6630",0.227926078028747,0.00124925638304581
"8239---6630",0.184975194897236,0.000499702539559786
"14420---6630",0.176388888888889,0.0010826888584771
"2912---4556",0.195461200585652,7.1386081261154e-05
"6172---4556",0.230873392010833,8.9232597917906e-05
"4782---4556",0.219104876419506,5.3539557287329e-05
"5564---4556",0.286723163841808,7.1386081261154e-05
"4172---4556",0.230337078651685,0.000196311712492564
"78---4556",0.241379310344828,0.00132064244479477
"6556---4556",0.230014025245442,8.9232597917906e-05
"2312---4556",0.246612466124661,0.000267697793753718
"8239---4556",0.232428670842032,0.000107079114574658
"14420---4556",0.226557152635181,0.000232004753123141
"6630---4556",0.222537207654146,0.000249851269779893
"2912---198",0.219956300072833,7.1386081261154e-05
"6172---198",0.227762803234501,8.9232597917906e-05
"4782---198",0.25132625994695,5.3539557287329e-05
"5564---198",0.252290345313601,7.1386081261154e-05
"4172---198",0.209677419354839,0.000196311712492564
"78---198",0.213351686166552,0.00132064244479477
"6556---198",0.211888111888112,8.9232597917906e-05
"2312---198",0.252865812542144,0.000267697793753718
"8239---198",0.225918225918226,0.000107079114574658
"14420---198",0.228882833787466,0.000232004753123141
"6630---198",0.215341308937368,0.000249851269779893
"4556---198",0.240358126721763,5.3539557287329e-05
"2912---3171",0.210065645514223,7.1386081261154e-05
"6172---3171",0.206199460916442,8.9232597917906e-05
"4782---3171",0.255474452554744,5.3539557287329e-05
"5564---3171",0.227821149751597,7.1386081261154e-05
"4172---3171",0.0155148095909732,0.000196311712492564
"78---3171",0.06999306999307,0.00132064244479477
"6556---3171",0.149578651685393,8.9232597917906e-05
"2312---3171",0.229054054054054,0.000267697793753718
"8239---3171",0.207756232686981,0.000107079114574658
"14420---3171",0.197547683923706,0.000232004753123141
"6630---3171",0.166431593794076,0.000249851269779893
"4556---3171",0.245686680469289,5.3539557287329e-05
"198---3171",0.216402481047553,5.3539557287329e-05
"2912---8189",0.197069597069597,0.000142772162522308
"6172---8189",0.145677331518039,0.000178465195835812
"4782---8189",0.244802146210597,0.000107079114574658
"5564---8189",0.25768156424581,0.000142772162522308
"4172---8189",0.205902539464653,0.000392623424985128
"78---8189",0.226720647773279,0.00264128488958953
"6556---8189",0.207818930041152,0.000178465195835812
"2312---8189",0.200272479564033,0.000535395587507436
"8239---8189",0.137955182072829,0.000214158229149316
"14420---8189",0.142759094028826,0.000464009506246282
"6630---8189",0.203729281767956,0.000499702539559786
"4556---8189",0.25,0.000107079114574658
"198---8189",0.243243243243243,0.000107079114574658
"3171---8189",0.223951285520974,0.000107079114574658
"2912---2316",0.123900293255132,9.5181448185604e-05
"6172---2316",0.21010101010101,0.000118976805353956
"4782---2316",0.131596526386106,7.1386081261154e-05
"5564---2316",0.269017980636238,9.5181448185604e-05
"4172---2316",0.229251700680272,0.000261748967876264
"78---2316",0.22927807486631,0.00176085671338489
"6556---2316",0.218070652173913,0.000118976805353956
"2312---2316",0.183548606390211,0.000356930416061868
"8239---2316",0.209398756046994,0.000142772162522308
"14420---2316",0.205163043478261,0.000309339691969066
"6630---2316",0.220246238030096,0.000333135049137418
"4556---2316",0.207128446536651,7.1386081261154e-05
"198---2316",0.239304812834225,7.1386081261154e-05
"3171---2316",0.237106496985934,7.1386081261154e-05
"8189---2316",0.221548821548822,0.000142772162522308
"2912---1265",0.247767857142857,7.1386081261154e-05
"6172---1265",0.259336099585062,8.9232597917906e-05
"4782---1265",0.263623978201635,5.3539557287329e-05
"5564---1265",0.229885057471264,7.1386081261154e-05
"4172---1265",0.264017033356991,0.000196311712492564
"78---1265",0.275261324041812,0.00132064244479477
"6556---1265",0.266100495399859,8.9232597917906e-05
"2312---1265",0.270588235294118,0.000267697793753718
"8239---1265",0.261178140525195,0.000107079114574658
"14420---1265",0.261538461538462,0.000232004753123141
"6630---1265",0.264392324093817,0.000249851269779893
"4556---1265",0.268989547038327,5.3539557287329e-05
"198---1265",0.257660167130919,5.3539557287329e-05
"3171---1265",0.277351916376307,5.3539557287329e-05
"8189---1265",0.265972222222222,0.000107079114574658
"2316---1265",0.251031636863824,7.1386081261154e-05
"2912---746",0.20848573518654,0.000356930416061868
"6172---746",0.201083276912661,0.000446163001784652
"4782---746",0.248832555036691,0.000267697793753718
"5564---746",0.222617354196302,0.000356930416061868
"4172---746",0.007097232079489,0.000981558589292088
"78---746",0.0786360473208072,0.00660321240446163
"6556---746",0.137420718816068,0.000446163001784652
"2312---746",0.224711473183978,0.00133848900535396
"8239---746",0.193031358885017,0.000535395587507436
"14420---746",0.191095890410959,0.00116002379732302
"6630---746",0.156139105748758,0.00124925638304581
"4556---746",0.235416666666667,0.000267697793753718
"198---746",0.213046495489244,0.000267697793753718
"3171---746",0.0215727209464161,0.000267697793753718
"8189---746",0.213460231135282,0.000535395587507436
"2316---746",0.234700739744452,0.000356930416061868
"1265---746",0.271899088997898,0.000267697793753718
"2912---15943",0.197214076246334,0.00278405723747769
"6172---15943",0.163978494623656,0.00348007140416419
"4782---15943",0.249171636845593,0.00208804278542534
"5564---15943",0.263955892487939,0.00278405723747769
"4172---15943",0.213947190250508,0.00765615697501487
"78---15943",0.231025299600533,0.0515050566104105
"6556---15943",0.219066937119675,0.00348007140416419
"2312---15943",0.222521915037087,0.0104402142124926
"8239---15943",0.152624309392265,0.00417608557085068
"14420---15943",0.161904761904762,0.00904818559375372
"6630---15943",0.197682344921609,0.00974419976044021
"4556---15943",0.258713136729222,0.00208804278542534
"198---15943",0.254497001998667,0.00208804278542534
"3171---15943",0.230307076101469,0.00208804278542534
"8189---15943",0.102564102564103,0.00417608557085068
"2316---15943",0.233844103930713,0.00278405723747769
"1265---15943",0.277397260273973,0.00208804278542534
"746---15943",0.222520107238606,0.0104402142124926
"2912---1823",0.210954848260548,7.1386081261154e-05
"6172---1823",0.165311653116531,8.9232597917906e-05
"4782---1823",0.2456608811749,5.3539557287329e-05
"5564---1823",0.262682418346074,7.1386081261154e-05
"4172---1823",0.211498973305955,0.000196311712492564
"78---1823",0.231338264963013,0.00132064244479477
"6556---1823",0.222146274777854,8.9232597917906e-05
"2312---1823",0.225016995241332,0.000267697793753718
"8239---1823",0.146341463414634,0.000107079114574658
"14420---1823",0.160493827160494,0.000232004753123141
"6630---1823",0.202618883528601,0.000249851269779893
"4556---1823",0.256756756756757,5.3539557287329e-05
"198---1823",0.255548083389375,5.3539557287329e-05
"3171---1823",0.229475100942127,5.3539557287329e-05
"8189---1823",0.117486338797814,0.000107079114574658
"2316---1823",0.23758389261745,7.1386081261154e-05
"1265---1823",0.279005524861878,5.3539557287329e-05
"746---1823",0.22342586323629,0.000267697793753718
"15943---1823",0.130376344086022,0.00208804278542534
"2912---16455",0.257968865826538,0.000142772162522308
"6172---16455",0.258196721311475,0.000178465195835812
"4782---16455",0.27714093054619,0.000107079114574658
"5564---16455",0.20409604519774,0.000142772162522308
"4172---16455",0.280334728033473,0.000392623424985128
"78---16455",0.282876712328767,0.00264128488958953
"6556---16455",0.259233449477352,0.000178465195835812
"2312---16455",0.26525017135024,0.000535395587507436
"8239---16455",0.24859943977591,0.000214158229149316
"14420---16455",0.25137741046832,0.000464009506246282
"6630---16455",0.24947442186405,0.000499702539559786
"4556---16455",0.286206896551724,0.000107079114574658
"198---16455",0.281014393420151,0.000107079114574658
"3171---16455",0.294238683127572,0.000107079114574658
"8189---16455",0.264564770390679,0.000214158229149316
"2316---16455",0.273097826086957,0.000142772162522308
"1265---16455",0.223932820153954,0.000107079114574658
