"pair","pairwise_distance","frxfr"
"2912---6172",0.206943498978897,0.00033684126228705
"2912---1383",0.230125523012552,0.000214353527932305
"6172---1383",0.154273801250869,0.00078596289847809
"2912---6359",0.222680412371134,9.1865803162225e-05
"6172---6359",0.145578231292517,0.00033684126228705
"1383---6359",0.170664838930774,0.000214353527932305
"2912---78",0.285910652920962,0.00107176764924619
"6172---78",0.269230769230769,0.00392981452753422
"1383---78",0.283161512027491,0.00250079103247966
"6359---78",0.271514342895263,0.00107176764924619
"2912---6556",0.215893108298172,0.000214353527932305
"6172---6556",0.178991015894955,0.00078596289847809
"1383---6556",0.202380952380952,0.000500158202023089
"6359---6556",0.198494182067077,0.000214353527932305
"78---6556",0.202970297029703,0.00250079103247966
"2912---2312",0.176056338028169,0.000489950927834315
"6172---2312",0.190573770491803,0.00179648665019547
"1383---2312",0.215523215523216,0.00114321876345579
"6359---2312",0.211096075778078,0.000489950927834315
"78---2312",0.289864864864865,0.00571609386839715
"6556---2312",0.217931034482759,0.00114321876345579
"2912---8239",0.204022988505747,0.000122487734354745
"6172---8239",0.12697323266987,0.00044912167133481
"1383---8239",0.136680613668061,0.000285804696455001
"6359---8239",0.165535956580733,0.000122487734354745
"78---8239",0.271059782608696,0.00142902349505456
"6556---8239",0.188325225851286,0.000285804696455001
"2312---8239",0.193835616438356,0.000653267886739683
"2912---410",0.176972281449893,0.000183731596739785
"6172---410",0.21990585070612,0.00067368248943033
"1383---410",0.247793618465716,0.000428707033500393
"6359---410",0.229083665338645,0.000183731596739785
"78---410",0.302248677248677,0.00214353518667129
"6556---410",0.233739837398374,0.000428707033500393
"2312---410",0.193526635198921,0.000979901804550419
"8239---410",0.224764468371467,0.000244975455929937
"2912---14420",0.203438395415473,0.00027559739990201
"6172---14420",0.0727522306108442,0.00101052375171738
"1383---14420",0.156467315716273,0.000643060561432698
"6359---14420",0.164411366711773,0.00027559739990201
"78---14420",0.260869565217391,0.00321530283591748
"6556---14420",0.193236714975845,0.000643060561432698
"2312---14420",0.192491467576792,0.00146985273238473
"8239---14420",0.133058984910837,0.000367463190284682
"410---14420",0.230923694779116,0.000551194771050026
"2912---590",0.203757225433526,0.000122487734354745
"6172---590",0.134020618556701,0.00044912167133481
"1383---590",0.173370319001387,0.000285804696455001
"6359---590",0.185084745762712,0.000122487734354745
"78---590",0.28167115902965,0.00142902349505456
"6556---590",0.205801104972376,0.000285804696455001
"2312---590",0.203969883641342,0.000653267886739683
"8239---590",0.165181631254284,0.000163316974879809
"410---590",0.230717639168343,0.000244975455929937
"14420---590",0.150956284153005,0.000367463190284682
"2912---6630",0.221823402727925,0.000153109665547265
"6172---6630",0.203378378378378,0.00056140208038257
"1383---6630",0.210706932052162,0.000357255864977697
"6359---6630",0.210420841683367,0.000153109665547265
"78---6630",0.231513476157567,0.00178627934086293
"6556---6630",0.136685552407932,0.000357255864977697
"2312---6630",0.230094466936572,0.000816584845645051
"8239---6630",0.203665987780041,0.000204146215404873
"410---6630",0.246031746031746,0.000306219315120089
"14420---6630",0.197297297297297,0.000459328980667354
"590---6630",0.220647773279352,0.000204146215404873
"2912---198",0.210909090909091,9.1865803162225e-05
"6172---198",0.218194254445964,0.00033684126228705
"1383---198",0.236477115117892,0.000214353527932305
"6359---198",0.236326806212019,9.1865803162225e-05
"78---198",0.268854748603352,0.00107176764924619
"6556---198",0.188168210976479,0.000214353527932305
"2312---198",0.236662106703146,0.000489950927834315
"8239---198",0.220922229869236,0.000122487734354745
"410---198",0.229892761394102,0.000183731596739785
"14420---198",0.229822161422709,0.00027559739990201
"590---198",0.244717109747785,0.000122487734354745
"6630---198",0.214385474860335,0.000153109665547265
"2912---4482",0.255982596084119,9.1865803162225e-05
"6172---4482",0.241473396998636,0.00033684126228705
"1383---4482",0.257064093728463,0.000214353527932305
"6359---4482",0.243425488873904,9.1865803162225e-05
"78---4482",0.346308724832215,0.00107176764924619
"6556---4482",0.271163110805231,0.000214353527932305
"2312---4482",0.249658002735978,0.000489950927834315
"8239---4482",0.252552756977536,0.000122487734354745
"410---4482",0.270596115204287,0.000183731596739785
"14420---4482",0.240652617267165,0.00027559739990201
"590---4482",0.263945578231292,0.000122487734354745
"6630---4482",0.280913978494624,0.000153109665547265
"198---4482",0.274949083503055,9.1865803162225e-05
"2912---8189",0.196323529411765,0.000244975459124825
"6172---8189",0.13104414856342,0.00089824330752585
"1383---8189",0.104211277658815,0.000571609370545785
"6359---8189",0.154910096818811,0.000244975459124825
"78---8189",0.265277777777778,0.00285804687828803
"6556---8189",0.180722891566265,0.000571609370545785
"2312---8189",0.188718662952646,0.00130653572236115
"8239---8189",0.135819845179451,0.000326633936980065
"410---8189",0.21978021978022,0.000489950892690545
"14420---8189",0.145760336370007,0.00073492635181537
"590---8189",0.155087719298246,0.000326633936980065
"6630---8189",0.20263705759889,0.000408292414835305
"198---8189",0.220042046250876,0.000244975459124825
"4482---8189",0.251392757660167,0.000244975459124825
"2912---746",0.206291148500366,9.1865803162225e-05
"6172---746",0.191446028513238,0.00033684126228705
"1383---746",0.215172413793103,0.000214353527932305
"6359---746",0.191018766756032,9.1865803162225e-05
"78---746",0.142061281337047,0.00107176764924619
"6556---746",0.137882018479033,0.000214353527932305
"2312---746",0.216859279401767,0.000489950927834315
"8239---746",0.204778156996587,0.000122487734354745
"410---746",0.238696808510638,0.000183731596739785
"14420---746",0.203252032520325,0.00027559739990201
"590---746",0.208672086720867,0.000122487734354745
"6630---746",0.16875,0.000153109665547265
"198---746",0.20617110799439,9.1865803162225e-05
"4482---746",0.280026990553306,9.1865803162225e-05
"8189---746",0.194560669456067,0.000244975459124825
"2912---15943",0.215504978662873,0.00318468102613071
"6172---15943",0.170212765957447,0.0116771632086987
"1383---15943",0.131169709263016,0.00743092195128051
"6359---15943",0.188691650230112,0.00318468102613071
"78---15943",0.293421052631579,0.0371546100886709
"6556---15943",0.216487935656836,0.00743092195128051
"2312---15943",0.230718085106383,0.0169849646974043
"8239---15943",0.178428761651132,0.00424624125741816
"410---15943",0.264150943396226,0.00636936171999306
"14420---15943",0.182423435419441,0.00955404274612377
"590---15943",0.190033222591362,0.00424624125741816
"6630---15943",0.230668414154653,0.00530780148870561
"198---15943",0.256478405315615,0.00318468102613071
"4482---15943",0.284960422163588,0.00318468102613071
"8189---15943",0.0997267759562842,0.00849248218256795
"746---15943",0.23036303630363,0.00318468102613071
"2912---8645",0.205033308660252,9.1865803162225e-05
"6172---8645",0.180939226519337,0.00033684126228705
"1383---8645",0.214586255259467,0.000214353527932305
"6359---8645",0.211748633879781,9.1865803162225e-05
"78---8645",0.24045261669024,0.00107176764924619
"6556---8645",0.123823316437364,0.000214353527932305
"2312---8645",0.219243986254296,0.000489950927834315
"8239---8645",0.210013908205841,0.000122487734354745
"410---8645",0.23680649526387,0.000183731596739785
"14420---8645",0.190739460953697,0.00027559739990201
"590---8645",0.21885753613214,0.000122487734354745
"6630---8645",0.145583038869258,0.000153109665547265
"198---8645",0.203848895224519,9.1865803162225e-05
"4482---8645",0.269547325102881,9.1865803162225e-05
"8189---8645",0.194483734087694,0.000244975459124825
"746---8645",0.165600568585643,9.1865803162225e-05
"15943---8645",0.229222520107239,0.00318468102613071
"2912---134",0.187028657616893,0.000183731596739785
"6172---134",0.182203389830508,0.00067368248943033
"1383---134",0.18494623655914,0.000428707033500393
"6359---134",0.188415910676902,0.000183731596739785
"78---134",0.179245283018868,0.00214353518667129
"6556---134",0.116296296296296,0.000428707033500393
"2312---134",0.20112517580872,0.000979901804550419
"8239---134",0.185317177476835,0.000244975455929937
"410---134",0.212456747404844,0.000367463174310241
"14420---134",0.187763713080169,0.000551194771050026
"590---134",0.198306280875088,0.000244975455929937
"6630---134",0.12563543936093,0.000306219315120089
"198---134",0.201901975128018,0.000183731596739785
"4482---134",0.258426966292135,0.000183731596739785
"8189---134",0.180696661828737,0.000489950892690545
"746---134",0.117176128093159,0.000183731596739785
"15943---134",0.20893470790378,0.00636936171999306
"8645---134",0.121301775147929,0.000183731596739785
"2912---185",0.211351755041075,0.000214353527932305
"6172---185",0.194955691888207,0.00078596289847809
"1383---185",0.20983379501385,0.000500158202023089
"6359---185",0.202557200538358,0.000214353527932305
"78---185",0.162369337979094,0.00250079103247966
"6556---185",0.142142857142857,0.000500158202023089
"2312---185",0.228416043507818,0.00114321876345579
"8239---185",0.201507882111035,0.000285804696455001
"410---185",0.234823215476985,0.000428707033500393
"14420---185",0.2,0.000643060561432698
"590---185",0.210740992522094,0.000285804696455001
"6630---185",0.165041782729805,0.000357255864977697
"198---185",0.19690576652602,0.000214353527932305
"4482---185",0.279431664411367,0.000214353527932305
"8189---185",0.20125786163522,0.000571609370545785
"746---185",0.066573230553609,0.000214353527932305
"15943---185",0.232804232804233,0.00743092195128051
"8645---185",0.158007117437722,0.000214353527932305
"134---185",0.123357664233577,0.000428707033500393
"2912---76",0.239448051948052,0.00094927992447611
"6172---76",0.228614685844058,0.00348069289134318
"1383---76",0.236196319018405,0.00221498635838888
"6359---76",0.241017964071856,0.00094927992447611
"78---76",0.284283513097072,0.0110749318909859
"6556---76",0.213448006254887,0.00221498635838888
"2312---76",0.256797583081571,0.00506282603277567
"8239---76",0.247344461305008,0.0012657065329543
"410---76",0.25240562546262,0.00189855974991069
"14420---76",0.235116804822909,0.0028478396743868
"590---76",0.236184708554126,0.0012657065329543
"6630---76",0.22598001537279,0.00158213314143249
"198---76",0.17651632970451,0.00094927992447611
"4482---76",0.27906976744186,0.00094927992447611
"8189---76",0.231603408210689,0.00253141296686707
"746---76",0.216216216216216,0.00094927992447611
"15943---76",0.259941089837997,0.0329083691635211
"8645---76",0.219685039370079,0.00094927992447611
"134---76",0.211904761904762,0.00189855974991069
"185---76",0.211627906976744,0.00221498635838888
"2912---2830",0.195344970906068,0.000244975459124825
"6172---2830",0.205862304021813,0.00089824330752585
"1383---2830",0.22268326417704,0.000571609370545785
"6359---2830",0.215633423180593,0.000244975459124825
"78---2830",0.146341463414634,0.00285804687828803
"6556---2830",0.136947218259629,0.000571609370545785
"2312---2830",0.231607629427793,0.00130653572236115
