"pair","pairwise_distance","frxfr"
"5088---4674",0.133941093969144,0.000398596949617347
"5088---1383",0.196789951151431,0.000498246192602041
"4674---1383",0.226925746009715,0.000398596949617347
"5088---2374",0.22237380627558,0.000298947706632653
"4674---2374",0.256237356709373,0.000239158162627551
"1383---2374",0.130853994490358,0.000298947706632653
"5088---10204",0.210970464135021,0.000597895413265306
"4674---10204",0.242698191933241,0.000478316325255102
"1383---10204",0.234806629834254,0.000597895413265306
"2374---10204",0.25721961047683,0.000358737237244898
"5088---5564",0.267341040462428,0.000597895413265306
"4674---5564",0.296718972895863,0.000478316325255102
"1383---5564",0.281960227272727,0.000597895413265306
"2374---5564",0.309242529534399,0.000358737237244898
"10204---5564",0.277382645803698,0.000717474474489796
"5088---7173",0.0980810234541578,0.000298947706632653
"4674---7173",0.142857142857143,0.000239158162627551
"1383---7173",0.208160442600277,0.000298947706632653
"2374---7173",0.233557046979866,0.000179368618622449
"10204---7173",0.22206800832755,0.000358737237244898
"5564---7173",0.290184921763869,0.000358737237244898
"5088---248",0.111756168359942,0.000498246192602041
"4674---248",0.0305454545454545,0.000398596949617347
"1383---248",0.209893992932862,0.000498246192602041
"2374---248",0.242445054945055,0.000298947706632653
"10204---248",0.232294617563739,0.000597895413265306
"5564---248",0.28125,0.000597895413265306
"7173---248",0.127142857142857,0.000298947706632653
"5088---6072",0.20702005730659,0.000298947706632653
"4674---6072",0.242361111111111,0.000239158162627551
"1383---6072",0.231353591160221,0.000298947706632653
"2374---6072",0.256375838926174,0.000179368618622449
"10204---6072",0.0964607911172797,0.000358737237244898
"5564---6072",0.268656716417911,0.000358737237244898
"7173---6072",0.220914127423823,0.000179368618622449
"248---6072",0.228753541076487,0.000298947706632653
"5088---216",0.118790496760259,0.00129544006951531
"4674---216",0.0464285714285714,0.0010363520440051
"1383---216",0.22183344996501,0.00129544006951531
"2374---216",0.245078071961982,0.000777264018494898
"10204---216",0.251738525730181,0.0015545280369898
"5564---216",0.296507483962937,0.0015545280369898
"7173---216",0.142757172848146,0.000777264018494898
"248---216",0.0450909090909091,0.00129544006951531
"6072---216",0.250173731758165,0.000777264018494898
