"pair","pairwise_distance","frxfr"
"6172---1383",0.157103825136612,0.00114210159975972
"6172---8352",0.249151391717583,0.000375904304025661
"1383---8352",0.256462585034014,0.000790394802178503
"6172---9489",0.227118644067797,0.000487416595694513
"1383---9489",0.240463215258856,0.00102486600873339
"8352---9489",0.266438356164383,0.000337318101833965
"6172---2312",0.207292370020257,0.00107285609491014
"1383---2312",0.225675675675676,0.00225583977576542
"8352---2312",0.259757738896366,0.000742473245008066
"9489---2312",0.242464835900871,0.000962728485948341
"6172---4658",0.159618008185539,0.000375904304025661
"1383---4658",0.0787132101300479,0.000790394802178503
"8352---4658",0.257085020242915,0.000260145689386056
"9489---4658",0.25,0.000337318101833965
"2312---4658",0.232059020791415,0.000742473245008066
"6172---4482",0.249139710942877,0.000487416595694513
"1383---4482",0.251034482758621,0.00102486600873339
"8352---4482",0.287858117326057,0.000337318101833965
"9489---4482",0.28122866894198,0.000437383767893284
"2312---4482",0.23734610123119,0.000962728485948341
"4658---4482",0.264163822525597,0.000337318101833965
"6172---1335",0.180167597765363,0.000626507165607413
"1383---1335",0.204895104895105,0.00131732465396268
"8352---1335",0.242698191933241,0.000433576143600416
"9489---1335",0.225626740947075,0.000562196829418701
"2312---1335",0.152022315202232,0.00123745539300233
"4658---1335",0.219596942321056,0.000433576143600416
"4482---1335",0.240963855421687,0.000562196829418701
"6172---15943",0.147038327526132,0.00685500716353738
"1383---15943",0.112792297111417,0.0144136738338236
"8352---15943",0.253396739130435,0.00474402805503139
"9489---15943",0.248813559322034,0.00615134750972367
"2312---15943",0.227027027027027,0.0135397742424298
"4658---15943",0.110504774897681,0.00474402805503139
"4482---15943",0.270733379026731,0.00615134750972367
"1335---15943",0.202797202797203,0.00790671332700907
"6172---5673",0.195804195804196,0.000375904304025661
"1383---5673",0.213552361396304,0.000790394802178503
"8352---5673",0.257710760795065,0.000260145689386056
"9489---5673",0.154221912072575,0.000337318101833965
"2312---5673",0.229320780094149,0.000742473245008066
"4658---5673",0.219215155615697,0.000260145689386056
"4482---5673",0.268809849521204,0.000337318101833965
"1335---5673",0.204195804195804,0.000433576143600416
"15943---5673",0.210347174948945,0.00474402805503139
"6172---7314",0.154114365411437,0.000626507165607413
"1383---7314",0.0943267259056733,0.00131732465396268
"8352---7314",0.254214430209036,0.000433576143600416
"9489---7314",0.236877523553163,0.000562196829418701
