"pair","pairwise_distance","frxfr"
"4674---6874",0.134208606856309,4.77458649640845e-05
"4674---1383",0.22739916550765,0.000113653439266042
"6874---1383",0.222299651567944,0.000227306878532083
"4674---10204",0.235169491525424,3.1830576642723e-05
"6874---10204",0.206214689265537,6.3661153285446e-05
"1383---10204",0.231500339443313,0.000151537919021389
"4674---4552",0.236786469344609,0.00060478095376874
"6874---4552",0.213783403656821,0.00120956190753748
"1383---4552",0.23019634394042,0.00287922044977586
"10204---4552",0.0179806362378976,0.000806374605024987
"4674---216",0.0577485380116959,3.97882208034037e-05
"6874---216",0.121323529411765,7.95764416068075e-05
"1383---216",0.230131306150657,0.000189422398776736
"10204---216",0.244039270687237,5.3050961071205e-05
"4552---216",0.244413407821229,0.00100796825628123
"4674---9489",0.143173431734317,7.11238267606027e-05
"6874---9489",0.131771595900439,0.000142247653521205
"1383---9489",0.215631542219121,0.000338603878312193
"10204---9489",0.203677510608204,9.4831769014137e-05
"4552---9489",0.206338028169014,0.00180180360399026
"216---9489",0.139753801593049,0.000118539711267671
"4674---5288",0.214022140221402,0.000135279950731573
"6874---5288",0.19811320754717,0.000270559901463145
"1383---5288",0.217877094972067,0.000644036155840903
"10204---5288",0.0604551920341394,0.000180373267642097
"4552---5288",0.0594900849858357,0.00342709207135619
"216---5288",0.229106628242075,0.000225466584552621
"9489---5288",0.190717911530094,0.000403035018310082
"4674---1663",0.253265602322206,4.77458649640845e-05
"6874---1663",0.268479776847978,9.5491729928169e-05
"1383---1663",0.256849315068493,0.000227306878532083
"10204---1663",0.285228046289993,6.3661153285446e-05
"4552---1663",0.282225237449118,0.00120956190753748
"216---1663",0.272853185595568,7.95764416068075e-05
"9489---1663",0.271269177126918,0.000142247653521205
"5288---1663",0.268667131891138,0.000270559901463145
"4674---7342",0.216517857142857,2.38729324820422e-05
"6874---7342",0.212464589235128,4.77458649640845e-05
"1383---7342",0.234013605442177,0.000113653439266042
"10204---7342",0.0652324774462179,3.1830576642723e-05
"4552---7342",0.0760719225449516,0.00060478095376874
"216---7342",0.247887323943662,3.97882208034037e-05
"9489---7342",0.206112295664534,7.11238267606027e-05
"5288---7342",0.0777460770328103,0.000135279950731573
"1663---7342",0.278308321964529,4.77458649640845e-05
"4674---10762",0.204035874439462,7.16187974461267e-05
"6874---10762",0.196234612599566,0.000143237594892253
"1383---10762",0.22075208913649,0.000340960317798125
"10204---10762",0.0349251603706344,9.5491729928169e-05
"4552---10762",0.0177179305457123,0.00181434286130622
"216---10762",0.222302158273381,0.000119364662410211
"9489---10762",0.19164265129683,0.000213371480281808
"5288---10762",0.0627253064167267,0.000405839852194718
"1663---10762",0.272854152128402,0.000143237594892253
"7342---10762",0.0926585887384177,7.16187974461267e-05
"4674---12995",0.221500721500721,3.97882208034037e-05
"6874---12995",0.231665524331734,7.95764416068075e-05
"1383---12995",0.104194857916103,0.000189422398776736
"10204---12995",0.248663101604278,5.3050961071205e-05
"4552---12995",0.247669773635153,0.00100796825628123
"216---12995",0.249151391717583,6.63137013390062e-05
"9489---12995",0.235939643347051,0.000118539711267671
"5288---12995",0.237113402061856,0.000225466584552621
"1663---12995",0.266576454668471,7.95764416068075e-05
"7342---12995",0.250502344273275,3.97882208034037e-05
"10762---12995",0.235253772290809,0.000119364662410211
"4674---2130",0.230316409124356,3.1830576642723e-05
"6874---2130",0.227750525578136,6.3661153285446e-05
"1383---2130",0.246797033041133,0.000151537919021389
"10204---2130",0.09553264604811,4.2440768856964e-05
"4552---2130",0.102810143934202,0.000806374605024987
"216---2130",0.254874651810585,5.3050961071205e-05
"9489---2130",0.217696629213483,9.4831769014137e-05
"5288---2130",0.0985221674876847,0.000180373267642097
"1663---2130",0.292765382014875,6.3661153285446e-05
"7342---2130",0.0688231245698555,3.1830576642723e-05
"10762---2130",0.0958421423537702,9.5491729928169e-05
"12995---2130",0.257142857142857,5.3050961071205e-05
"4674---1747",0.210252600297177,0.000517246868001252
"6874---1747",0.214486638537271,0.0010344937360025
"1383---1747",0.229519295870007,0.00246249117246704
"10204---1747",0.0172890733056708,0.000689662490668336
"4552---1747",0.000687757909215956,0.0131035872697668
"216---1747",0.245111731843575,0.00086207811333542
"9489---1747",0.205633802816901,0.00154101623920139
"5288---1747",0.0587818696883853,0.00293106558534043
"1663---1747",0.282903663500678,0.0010344937360025
"7342---1747",0.0753803596127248,0.000517246868001252
"10762---1747",0.0170092133238838,0.00155174060400376
"12995---1747",0.248335552596538,0.00086207811333542
"2130---1747",0.10212474297464,0.000689662490668336
"4674---7075",0.215686274509804,3.97882208034037e-05
"6874---7075",0.2275664034458,7.95764416068075e-05
"1383---7075",0.228094575799722,0.000189422398776736
"10204---7075",0.221523410202655,5.3050961071205e-05
"4552---7075",0.219359331476323,0.00100796825628123
"216---7075",0.229018492176387,6.63137013390062e-05
"9489---7075",0.209435310936383,0.000118539711267671
"5288---7075",0.199712643678161,0.000225466584552621
"1663---7075",0.274373259052925,7.95764416068075e-05
"7342---7075",0.233030090972708,3.97882208034037e-05
"10762---7075",0.200429491768074,0.000119364662410211
"12995---7075",0.232032854209446,6.63137013390062e-05
"2130---7075",0.238557558945908,5.3050961071205e-05
"1747---7075",0.220055710306407,0.00086207811333542
"4674---7944",0.198624904507257,0.000310348122266549
"6874---7944",0.200143472022956,0.000620696244533098
"1383---7944",0.230662983425414,0.00147749471045854
"10204---7944",0.0888575458392101,0.000413797496355399
"4552---7944",0.10021023125438,0.00786215239899362
"216---7944",0.222380612972202,0.000517246870444249
"9489---7944",0.192252510760402,0.000924609747887836
"5288---7944",0.0876436781609196,0.00175863935951045
"1663---7944",0.270401106500691,0.000620696244533098
"7342---7944",0.0720338983050847,0.000310348122266549
"10762---7944",0.0938395415472779,0.000931044366799648
"12995---7944",0.243885869565217,0.000517246870444249
"2130---7944",0.0858938547486034,0.000413797496355399
"1747---7944",0.100911002102313,0.00672420928401627
"7075---7944",0.219148936170213,0.000517246870444249
"4674---11748",0.202589489718203,9.5491729928169e-05
"6874---11748",0.210787792760823,0.000190983459856338
"1383---11748",0.225938566552901,0.000454613757064167
"10204---11748",0.0181437543614794,0.000127322306570892
"4552---11748",0.00138888888888889,0.00241912381507496
"216---11748",0.239605355884426,0.000159152883213615
"9489---11748",0.202414772727273,0.000284495307042411
"5288---11748",0.0589070262597587,0.000541119802926291
"1663---11748",0.279753761969904,0.000190983459856338
"7342---11748",0.0760642009769714,9.5491729928169e-05
"10762---11748",0.0135424091233072,0.000286475189784507
"12995---11748",0.245295698924731,0.000159152883213615
"2130---11748",0.0953697304768487,0.000127322306570892
"1747---11748",0.000694444444444444,0.00206898747200501
"7075---11748",0.213783403656821,0.000159152883213615
"7944---11748",0.096113074204947,0.0012413924890662
"4674---4008",0.208461538461538,2.38729324820422e-05
"6874---4008",0.21259842519685,4.77458649640845e-05
"1383---4008",0.232669869595058,0.000113653439266042
"10204---4008",0.0917366946778712,3.1830576642723e-05
"4552---4008",0.101186322400558,0.00060478095376874
"216---4008",0.243070362473348,3.97882208034037e-05
"9489---4008",0.207439198855508,7.11238267606027e-05
"5288---4008",0.0854885057471264,0.000135279950731573
"1663---4008",0.283057851239669,4.77458649640845e-05
"7342---4008",0.0809289232934553,2.38729324820422e-05
"10762---4008",0.0881720430107527,7.16187974461267e-05
"12995---4008",0.252873563218391,3.97882208034037e-05
"2130---4008",0.102992345163535,3.1830576642723e-05
"1747---4008",0.100488485694348,0.000517246868001252
"7075---4008",0.230769230769231,3.97882208034037e-05
"7944---4008",0.0953058321479374,0.000310348122266549
"11748---4008",0.0943661971830986,9.5491729928169e-05
"4674---7355",0.203787878787879,3.1830576642723e-05
"6874---7355",0.229254571026723,6.3661153285446e-05
"1383---7355",0.227179135209334,0.000151537919021389
"10204---7355",0.21932830705963,4.2440768856964e-05
"4552---7355",0.221462747778537,0.000806374605024987
"216---7355",0.234679665738162,5.3050961071205e-05
"9489---7355",0.21393384940183,9.4831769014137e-05
"5288---7355",0.195207892882311,0.000180373267642097
"1663---7355",0.263230240549828,6.3661153285446e-05
"7342---7355",0.225206611570248,3.1830576642723e-05
"10762---7355",0.207454289732771,9.5491729928169e-05
"12995---7355",0.238997968855789,5.3050961071205e-05
"2130---7355",0.232288828337875,4.2440768856964e-05
"1747---7355",0.220779220779221,0.000689662490668336
"7075---7355",0.188679245283019,5.3050961071205e-05
"7944---7355",0.216875871687587,0.000413797496355399
"11748---7355",0.215862068965517,0.000127322306570892
"4008---7355",0.22585128561501,3.1830576642723e-05
"4674---2412",0.247869868319132,3.97882208034037e-05
"6874---2412",0.272858171346292,7.95764416068075e-05
"1383---2412",0.27696590118302,0.000189422398776736
"10204---2412",0.274317704688593,5.3050961071205e-05
"4552---2412",0.276847977684798,0.00100796825628123
"216---2412",0.280313837375178,6.63137013390062e-05
"9489---2412",0.276978417266187,0.000118539711267671
"5288---2412",0.254297994269341,0.000225466584552621
"1663---2412",0.297635605006954,7.95764416068075e-05
"7342---2412",0.280393534785664,3.97882208034037e-05
"10762---2412",0.267857142857143,0.000119364662410211
"12995---2412",0.292065663474692,6.63137013390062e-05
"2130---2412",0.291666666666667,5.3050961071205e-05
"1747---2412",0.277545327754533,0.00086207811333542
"7075---2412",0.270192994996426,6.63137013390062e-05
"7944---2412",0.276671408250356,0.000517246870444249
"11748---2412",0.274964838255978,0.000159152883213615
"4008---2412",0.272662889518414,3.97882208034037e-05
"7355---2412",0.275331935709294,5.3050961071205e-05
"4674---10538",0.206153846153846,3.1830576642723e-05
"6874---10538",0.208039492242595,6.3661153285446e-05
"1383---10538",0.248985115020298,0.000151537919021389
"10204---10538",0.113793103448276,4.2440768856964e-05
"4552---10538",0.120962199312715,0.000806374605024987
"216---10538",0.242827151854444,5.3050961071205e-05
"9489---10538",0.20409604519774,9.4831769014137e-05
"5288---10538",0.0956768249468462,0.000180373267642097
"1663---10538",0.281546811397558,6.3661153285446e-05
"7342---10538",0.100898410504492,3.1830576642723e-05
"10762---10538",0.0984419263456091,9.5491729928169e-05
"12995---10538",0.263648468708389,5.3050961071205e-05
"2130---10538",0.106164383561644,4.2440768856964e-05
"1747---10538",0.120274914089347,0.000689662490668336
"7075---10538",0.233449477351916,5.3050961071205e-05
"7944---10538",0.0701754385964912,0.000413797496355399
"11748---10538",0.11373092926491,0.000127322306570892
"4008---10538",0.110878661087866,3.1830576642723e-05
"7355---10538",0.221462747778537,4.2440768856964e-05
"2412---10538",0.282320055904962,5.3050961071205e-05
"4674---134",0.118380062305296,2.38729324820422e-05
"6874---134",0.118996415770609,4.77458649640845e-05
"1383---134",0.218430034129693,0.000113653439266042
"10204---134",0.22560553633218,3.1830576642723e-05
"4552---134",0.227900552486188,0.00060478095376874
"216---134",0.135749822316986,3.97882208034037e-05
"9489---134",0.114613180515759,7.11238267606027e-05
"5288---134",0.213266761768902,0.000135279950731573
"1663---134",0.265892002734108,4.77458649640845e-05
"7342---134",0.231571627260083,2.38729324820422e-05
"10762---134",0.208540925266904,7.16187974461267e-05
"12995---134",0.248993288590604,3.97882208034037e-05
"2130---134",0.24192439862543,3.1830576642723e-05
"1747---134",0.228591160220994,0.000517246868001252
"7075---134",0.222689075630252,3.97882208034037e-05
"7944---134",0.214940098661029,0.000310348122266549
"11748---134",0.224390243902439,9.5491729928169e-05
"4008---134",0.223001402524544,2.38729324820422e-05
"7355---134",0.231933929800413,3.1830576642723e-05
"2412---134",0.278954802259887,3.97882208034037e-05
"10538---134",0.221300138312586,3.1830576642723e-05
"4674---13658",0.246013667425968,3.97882208034037e-05
"6874---13658",0.260627177700348,7.95764416068075e-05
"1383---13658",0.277173913043478,0.000189422398776736
"10204---13658",0.26988443235894,5.3050961071205e-05
"4552---13658",0.275372124492557,0.00100796825628123
"216---13658",0.275933609958506,6.63137013390062e-05
"9489---13658",0.259233449477352,0.000118539711267671
"5288---13658",0.248603351955307,0.000225466584552621
"1663---13658",0.284059945504087,7.95764416068075e-05
"7342---13658",0.273841961852861,3.97882208034037e-05
"10762---13658",0.256624825662483,0.000119364662410211
"12995---13658",0.282274247491639,6.63137013390062e-05
"2130---13658",0.282432432432432,5.3050961071205e-05
"1747---13658",0.274695534506089,0.00086207811333542
"7075---13658",0.257997218358832,6.63137013390062e-05
