"pair","pairwise_distance","frxfr"
"5088---4674",0.133941093969144,9.96492374043367e-05
"5088---1383",0.196105702364395,0.000484584596357596
"4674---1383",0.230131306150657,0.000387667672744199
"5088---2374",0.216382252559727,7.47369266581632e-05
"4674---2374",0.252191503708699,5.97895406568877e-05
"1383---2374",0.131542699724518,0.000290750749130801
"5088---10204",0.222765363128492,0.000149473853316326
"4674---10204",0.254834254143646,0.000119579081313775
"1383---10204",0.236351071181755,0.000581501498261603
"2374---10204",0.253530598520511,8.96843093112245e-05
"5088---5564",0.270893371757925,0.000149473853316326
"4674---5564",0.298719772403983,0.000119579081313775
"1383---5564",0.284904323175053,0.000581501498261603
"2374---5564",0.312543312543313,8.96843093112245e-05
"10204---5564",0.285815102328864,0.000179368618622449
"5088---7173",0.0997876857749469,7.47369266581632e-05
"4674---7173",0.143854748603352,5.97895406568877e-05
"1383---7173",0.209944751381215,0.000290750749130801
"2374---7173",0.230872483221477,4.48421546556122e-05
"10204---7173",0.233425414364641,8.96843093112245e-05
"5564---7173",0.293825408090845,8.96843093112245e-05
"5088---248",0.111030478955007,0.00012456154815051
"4674---248",0.0305454545454545,9.96492374043367e-05
"1383---248",0.216045038705137,0.000484584596357596
"2374---248",0.240384615384615,7.47369266581632e-05
"10204---248",0.246132208157525,0.000149473853316326
"5564---248",0.283538796229152,0.000149473853316326
"7173---248",0.128205128205128,7.47369266581632e-05
"5088---6072",0.215504978662873,7.47369266581632e-05
"4674---6072",0.249137336093858,5.97895406568877e-05
"1383---6072",0.231673582295989,0.000290750749130801
"2374---6072",0.252185608607935,4.48421546556122e-05
"10204---6072",0.0957668285912561,8.96843093112245e-05
"5564---6072",0.278052223006351,8.96843093112245e-05
"7173---6072",0.230344827586207,4.48421546556122e-05
"248---6072",0.237156931738213,7.47369266581632e-05
"5088---216",0.120863309352518,0.000323860017378826
"4674---216",0.0457142857142857,0.000259088011001276
"1383---216",0.232848232848233,0.0012599199201366
"2374---216",0.2457798784605,0.000194316004623724
"10204---216",0.261230131306151,0.000388632009247449
"5564---216",0.298220640569395,0.000388632009247449
"7173---216",0.142557651991614,0.000194316004623724
"248---216",0.0443636363636364,0.000323860017378826
"6072---216",0.255701451278507,0.000194316004623724
"5088---9489",0.115384615384615,0.000429134617614385
"4674---9489",0.168641114982578,0.000343307690246462
"1383---9489",0.223747426218257,0.00166947206860712
"2374---9489",0.241957104557641,0.000257480762878539
"10204---9489",0.233882030178326,0.000514961525757077
"5564---9489",0.279266572637518,0.000514961525757077
"7173---9489",0.133471645919779,0.000257480762878539
"248---9489",0.15138592750533,0.000429134617614385
"6072---9489",0.235939643347051,0.000257480762878539
