"pair","pairwise_distance","frxfr"
"6172---4674",0.218623481781376,0.000544319322745104
"6172---2374",0.167794316644114,0.000600628201306884
"4674---2374",0.24847250509165,0.000600628201306884
"6172---5564",0.253419726421886,0.000262774836613596
"4674---5564",0.266028002947679,0.000262774836613596
"2374---5564",0.275714285714286,0.000289958432245191
"6172---4459",0.237593984962406,0.00037539264039846
"4674---4459",0.282498184458969,0.00037539264039846
"2374---4459",0.301620859760395,0.000414226350167535
"5564---4459",0.17463933181473,0.000181224027192665
"6172---14219",0.172754946727549,0.000131387429972124
"4674---14219",0.154978962131837,0.000131387429972124
"2374---14219",0.232931726907631,0.000144979228994679
"5564---14219",0.266034985422741,6.3428412333201e-05
"4459---14219",0.290229885057471,9.0612021641385e-05
"6172---4172",0.173384030418251,0.0036788477825823
"4674---4172",0.155571128241065,0.0036788477825823
"2374---4172",0.233444816053512,0.00405941812866518
"5564---4172",0.266763848396501,0.00177599542143583
"4459---4172",0.290739411342426,0.00253713642896763
"14219---4172",0,0.000887997789559425
"6172---78",0.177591463414634,0.000732015631279008
"4674---78",0.146272855133615,0.000732015631279008
"2374---78",0.234071093226023,0.000807741363518568
"5564---78",0.265544989027067,0.000353386844578392
"4459---78",0.282014388489209,0.00050483837180892
"14219---78",0.0763358778625954,0.000176693437977048
"4172---78",0.0762829403606102,0.0049474159182246
"6172---6556",0.149765990639626,0.000244005210426336
"4674---6556",0.138649425287356,0.000244005210426336
"2374---6556",0.210235131396957,0.000269247121172856
"5564---6556",0.240119313944817,0.000117795614859464
"4459---6556",0.263389581804842,0.00016827945726964
"14219---6556",0.139105748757984,5.8897812659016e-05
"4172---6556",0.139716312056738,0.0016491386394082
"78---6556",0.133522727272727,0.000328144933831872
"6172---2312",0.157120743034056,0.00110740827167747
"4674---2312",0.237677245104659,0.00110740827167747
"2374---2312",0.222815210140093,0.0012219677136861
"5564---2312",0.250718390804598,0.000534610871771057
"4459---2312",0.262747875354108,0.000763729850719945
"14219---2312",0.225398936170213,0.000267305459618433
"4172---2312",0.225913621262458,0.00748455234719222
"78---2312",0.228,0.00148927317330454
"6556---2312",0.208390646492435,0.000496424391101512
"6172---14420",0.0595710881652105,0.000262774836613596
"4674---14420",0.213892709766162,0.000262774836613596
"2374---14420",0.163487738419619,0.000289958432245191
"5564---14420",0.256150506512301,0.000126856813403329
"4459---14420",0.261615439599714,0.000181224027192665
"14219---14420",0.197690217391304,6.3428412333201e-05
"4172---14420",0.198234894772573,0.00177599542143583
"78---14420",0.199455411844792,0.000353386844578392
"6556---14420",0.17671809256662,0.000117795614859464
"2312---14420",0.191345503718729,0.000534610871771057
"6172---6630",0.156274664561957,0.000976020841705344
"4674---6630",0.173791170287316,0.000976020841705344
"2374---6630",0.216722408026756,0.00107698848469142
"5564---6630",0.250546249089585,0.000471182459437856
"4459---6630",0.269203158650395,0.00067311782907856
"14219---6630",0.167242570836213,0.000235591250636064
"4172---6630",0.167817679558011,0.0065965545576328
"78---6630",0.170934256055363,0.00131257973532749
"6556---6630",0.131298793470546,0.000437526578442496
"2312---6630",0.228875582168995,0.00198569756440605
"14420---6630",0.185034013605442,0.000471182459437856
"6172---746",0.15347721822542,0.00133264383258589
"4674---746",0.146236559139785,0.00133264383258589
"2374---746",0.22093023255814,0.00147050349804246
"5564---746",0.259231905465288,0.000643345276823583
"4459---746",0.281638624725677,0.000919064721976455
"14219---746",0.000709219858156028,0.000321672666971727
"4172---746",0.000709219858156028,0.00900683404688978
"78---746",0.0674237047551455,0.00179217616501418
"6556---746",0.12463768115942,0.000597392055004728
"2312---746",0.212635869565217,0.00271124088699064
"14420---746",0.189583333333333,0.000643345276823583
"6630---746",0.157485875706215,0.00238956822001891
"6172---15943",0.129083665338645,0.0042982456334071
"4674---15943",0.241728561782579,0.0042982456334071
"2374---15943",0.128838451268358,0.00474289160000557
"5564---15943",0.278409090909091,0.00207501506348795
"4459---15943",0.288421052631579,0.00296430736514829
"14219---15943",0.226214238190286,0.00103750762385983
"4172---15943",0.226728723404255,0.0290502114415265
"78---15943",0.229486324216144,0.00578039922386539
"6556---15943",0.194635488308116,0.00192679974128846
"2312---15943",0.22938829787234,0.00874470658901368
"14420---15943",0.164179104477612,0.00207501506348795
"6630---15943",0.215568862275449,0.00770719896515386
"746---15943",0.213460231135282,0.010523290823871
"6172---9751",0.14136546184739,0.00148280088874528
"4674---9751",0.244201909959072,0.00148280088874528
"2374---9751",0.131720430107527,0.00163619403810947
"5564---9751",0.279485346676197,0.000715834887700649
"4459---9751",0.290070921985816,0.00102262131354087
"14219---9751",0.219380888290713,0.000357917475628281
"4172---9751",0.21990585070612,0.0100216886184768
"78---9751",0.228436657681941,0.00199411151373775
"6556---9751",0.208593208593209,0.000664703837912584
"2312---9751",0.231796927187709,0.00301673282727862
"14420---9751",0.175989085948158,0.000715834887700649
"6630---9751",0.205248990578735,0.00265881535165034
"746---9751",0.210453920220083,0.00363030555184722
"15943---9751",0.13560454241817,0.0117090137699303
"6172---185",0.146003262642741,0.000356622990880548
"4674---185",0.149606299212598,0.000356622990880548
"2374---185",0.217361585782638,0.000393515013351033
"5564---185",0.261904761904762,0.000172162817385727
"4459---185",0.280997798972854,0.000245946892897895
"14219---185",0.0694050991501416,8.6081416335663e-05
"4172---185",0.0693559801840057,0.00241027948925698
"78---185",0.0773049645390071,0.000479596429686696
"6556---185",0.141618497109827,0.000159865476562232
"2312---185",0.222826086956522,0.000725543322584591
"14420---185",0.195577055977885,0.000172162817385727
"6630---185",0.168666196189132,0.000639461906248928
"746---185",0.0594202898550725,0.000873111443037729
"15943---185",0.208559782608696,0.0028160918587171
"9751---185",0.210851648351648,0.000971490200196887
"6172---1010",0.159385113268608,0.000863403061251132
"4674---1010",0.156533892382949,0.000863403061251132
"2374---1010",0.234,0.000952720592513247
"5564---1010",0.26797385620915,0.000416815256911593
"4459---1010",0.29512893982808,0.000595450393450305
"14219---1010",0.0744827586206896,0.000208407646959417
