"pair","pairwise_distance","frxfr"
"5088---4674",0.133941093969144,9.96492374043367e-05
"5088---1383",0.200417536534447,0.00012456154815051
"4674---1383",0.228373702422145,9.96492374043367e-05
"5088---2374",0.220327421555252,7.47369266581632e-05
"4674---2374",0.252191503708699,5.97895406568877e-05
"1383---2374",0.132231404958678,7.47369266581632e-05
"5088---10204",0.213884992987377,0.000149473853316326
"4674---10204",0.244968771686329,0.000119579081313775
"1383---10204",0.235172413793103,0.000149473853316326
"2374---10204",0.25721961047683,8.96843093112245e-05
"5088---5564",0.269314079422383,0.000149473853316326
"4674---5564",0.298145506419401,0.000119579081313775
"1383---5564",0.283687943262411,0.000149473853316326
"2374---5564",0.310632383599722,8.96843093112245e-05
"10204---5564",0.277065527065527,0.000179368618622449
"5088---7173",0.0987215909090909,7.47369266581632e-05
"4674---7173",0.143256464011181,5.97895406568877e-05
"1383---7173",0.209254143646409,7.47369266581632e-05
"2374---7173",0.232059020791415,4.48421546556122e-05
"10204---7173",0.227839335180055,8.96843093112245e-05
"5564---7173",0.29302987197724,8.96843093112245e-05
"5088---248",0.112481857764877,0.00012456154815051
"4674---248",0.0305454545454545,9.96492374043367e-05
"1383---248",0.214235377026075,0.00012456154815051
"2374---248",0.241071428571429,7.47369266581632e-05
"10204---248",0.235335689045936,0.000149473853316326
"5564---248",0.282703488372093,0.000149473853316326
"7173---248",0.127583749109052,7.47369266581632e-05
"5088---6072",0.211428571428571,7.47369266581632e-05
"4674---6072",0.243936243936244,5.97895406568877e-05
"1383---6072",0.233471074380165,7.47369266581632e-05
"2374---6072",0.257046979865772,4.48421546556122e-05
"10204---6072",0.0971547536433033,8.96843093112245e-05
"5564---6072",0.269559032716927,8.96843093112245e-05
"7173---6072",0.22912353347136,4.48421546556122e-05
"248---6072",0.231095406360424,7.47369266581632e-05
"5088---216",0.118790496760259,0.000323860017378826
"4674---216",0.0464285714285714,0.000259088011001276
"1383---216",0.231622746185853,0.000323860017378826
"2374---216",0.24713031735314,0.000194316004623724
"10204---216",0.255540166204986,0.000388632009247449
"5564---216",0.296005706134094,0.000388632009247449
"7173---216",0.144351464435146,0.000194316004623724
"248---216",0.0450909090909091,0.000323860017378826
"6072---216",0.253287197231834,0.000194316004623724
"5088---9489",0.119738751814223,0.000249123090720663
"4674---9489",0.169337979094077,0.000199298470344388
"1383---9489",0.222145804676754,0.000249123090720663
"2374---9489",0.243297587131367,0.000149473849968112
"10204---9489",0.224827586206897,0.000298947699936224
"5564---9489",0.279151943462898,0.000298947699936224
"7173---9489",0.133656509695291,0.000149473849968112
"248---9489",0.152096659559346,0.000249123090720663
"6072---9489",0.230875258442453,0.000149473849968112
"216---9489",0.157162726008345,0.000647720020248725
"5088---2312",0.224372759856631,0.000409558361658163
"4674---2312",0.253968253968254,0.000327646685656888
"1383---2312",0.235418130709768,0.000409558361658163
"2374---2312",0.233516483516483,0.000245735009655612
"10204---2312",0.260809883321894,0.000491470019311224
"5564---2312",0.298507462686567,0.000491470019311224
"7173---2312",0.231456043956044,0.000245735009655612
"248---2312",0.236120871398454,0.000409558361658163
"6072---2312",0.250856751199452,0.000245735009655612
"216---2312",0.255348516218081,0.00106485171462372
"9489---2312",0.238193018480493,0.000819116704968112
"5088---6069",0.220088626292467,0.00074736927216199
"4674---6069",0.276868327402135,0.000597895411033163
"1383---6069",0.242725337118524,0.00074736927216199
"2374---6069",0.263340263340263,0.000448421549904337
"10204---6069",0.109608540925267,0.000896843099808673
"5564---6069",0.295371050698016,0.000896843099808673
"7173---6069",0.246983676366217,0.000448421549904337
"248---6069",0.263425253991292,0.00074736927216199
"6072---6069",0.131954350927247,0.000448421549904337
"216---6069",0.276868327402135,0.00194316006074617
"9489---6069",0.248763250883392,0.00149473851084184
"2312---6069",0.276177090653549,0.00245735011490434
"5088---10926",0.163011695906433,0.0001743861640625
"4674---10926",0.179943100995733,0.0001395089296875
"1383---10926",0.191819464033851,0.0001743861640625
"2374---10926",0.222680412371134,0.0001046316953125
"10204---10926",0.265831593597773,0.000209263390625
"5564---10926",0.300215982721382,0.000209263390625
"7173---10926",0.174125874125874,0.0001046316953125
"248---10926",0.163280116110305,0.0001743861640625
"6072---10926",0.264255910987483,0.0001046316953125
"216---10926",0.177683013503909,0.000453404015625
"9489---10926",0.182451253481894,0.0003487723203125
"2312---10926",0.248256624825663,0.0005733816953125
"6069---10926",0.281960227272727,0.0010463169609375
"5088---1663",0.24653537563822,0.00012456154815051
"4674---1663",0.259023354564756,9.96492374043367e-05
"1383---1663",0.253191489361702,0.00012456154815051
"2374---1663",0.274360746371804,7.47369266581632e-05
"10204---1663",0.276655052264808,0.000149473853316326
"5564---1663",0.316392269148175,0.000149473853316326
"7173---1663",0.270949720670391,7.47369266581632e-05
"248---1663",0.248017303532805,0.00012456154815051
"6072---1663",0.279944289693593,7.47369266581632e-05
"216---1663",0.264456981664316,0.000323860017378826
"9489---1663",0.278436845778088,0.000249123090720663
"2312---1663",0.282087447108604,0.000409558361658163
"6069---1663",0.273962804005722,0.00074736927216199
"10926---1663",0.282344531808435,0.0001743861640625
"5088---6992",0.202823179791976,9.96492374043367e-05
"4674---6992",0.24876673713883,7.97193890306122e-05
"1383---6992",0.233684210526316,9.96492374043367e-05
